-12.20703125,-23.92578125,31.25,-30.76171875
3.90625,-23.4375,29.78515625,-17.578125
-22.94921875,-32.2265625,14.16015625,-47.8515625
-41.9921875,-33.203125,20.01953125,-61.5234375
-21.484375,-29.78515625,44.43359375,-40.0390625
0.9765625,-29.296875,46.875,-15.625
-18.5546875,-31.73828125,30.2734375,-37.109375
-50.29296875,-36.1328125,23.4375,-65.4296875
-38.0859375,-36.1328125,25.87890625,-44.43359375
-13.18359375,-28.3203125,27.34375,-24.90234375
-23.4375,-25.390625,15.13671875,-43.45703125
-45.41015625,-28.3203125,3.90625,-62.98828125
-43.9453125,-33.203125,10.25390625,-56.640625
-18.5546875,-29.296875,23.92578125,-28.80859375
-11.23046875,-31.25,17.08984375,-20.99609375
-40.0390625,-39.0625,-1.46484375,-52.24609375
-50.78125,-35.15625,-1.953125,-65.91796875
-26.3671875,-31.25,7.32421875,-41.9921875
-14.16015625,-31.25,8.7890625,-28.80859375
-32.71484375,-29.78515625,-3.90625,-46.875
-51.26953125,-34.1796875,-7.32421875,-59.5703125
-42.48046875,-37.109375,5.859375,-47.8515625
-17.578125,-34.66796875,15.625,-17.578125
-23.92578125,-32.2265625,16.6015625,-18.5546875
-49.8046875,-33.203125,10.25390625,-48.828125
-40.0390625,-30.2734375,17.08984375,-41.9921875
-8.7890625,-30.2734375,20.5078125,-6.8359375
-10.25390625,-34.66796875,4.39453125,-5.37109375
-39.0625,-35.15625,-11.71875,-34.1796875
-42.48046875,-34.66796875,-6.8359375,-35.64453125
-20.01953125,-33.203125,7.8125,-3.41796875
-12.20703125,-30.76171875,2.9296875,13.671875
-35.64453125,-25.87890625,-3.41796875,-12.20703125
-43.9453125,-20.01953125,-1.953125,-29.78515625
-15.13671875,-16.6015625,0.9765625,-6.34765625
3.90625,-19.53125,7.8125,8.7890625
-7.32421875,-21.484375,0.48828125,-12.6953125
-20.5078125,-22.94921875,-8.30078125,-39.55078125
-1.46484375,-23.92578125,0,-19.04296875
22.4609375,-17.578125,7.32421875,14.6484375
4.39453125,-20.99609375,2.9296875,-0.48828125
-29.296875,-27.34375,-11.23046875,-28.80859375
-32.71484375,-26.85546875,-16.6015625,-24.90234375
-14.6484375,-26.3671875,-8.7890625,-0.48828125
-22.4609375,-25.390625,-10.25390625,-4.8828125
-44.921875,-26.3671875,-18.5546875,-30.76171875
-41.9921875,-29.296875,-25.87890625,-31.73828125
-15.13671875,-23.4375,-17.578125,-4.39453125
-3.41796875,-24.4140625,-11.23046875,-1.46484375
-28.80859375,-39.0625,-30.76171875,-31.25
-38.57421875,-41.015625,-37.109375,-42.48046875
-13.18359375,-37.59765625,-24.90234375,-23.4375
4.39453125,-38.0859375,-23.4375,1.46484375
-11.23046875,-40.0390625,-35.15625,-13.18359375
-27.83203125,-40.0390625,-37.109375,-28.80859375
-17.08984375,-33.69140625,-22.94921875,-11.71875
0.9765625,-35.64453125,-22.4609375,-3.41796875
-10.25390625,-43.45703125,-41.50390625,-13.18359375
-41.015625,-38.57421875,-38.57421875,-41.50390625
-41.015625,-35.15625,-32.2265625,-41.9921875
-12.20703125,-37.109375,-36.1328125,-11.23046875
-10.25390625,-34.1796875,-32.71484375,-10.25390625
-35.64453125,-32.2265625,-33.203125,-29.78515625
-42.96875,-38.0859375,-31.73828125,-35.64453125
-18.5546875,-41.9921875,-23.4375,-16.6015625
-6.34765625,-44.921875,-25.390625,-3.41796875
-36.62109375,-48.828125,-35.64453125,-31.25
-53.22265625,-43.45703125,-30.76171875,-59.08203125
-27.83203125,-39.55078125,-21.97265625,-41.015625
-6.34765625,-35.64453125,-22.4609375,-12.6953125
-22.4609375,-28.3203125,-23.4375,-24.4140625
-43.45703125,-26.85546875,-23.92578125,-49.8046875
-30.76171875,-23.4375,-19.04296875,-42.48046875
-8.7890625,-17.08984375,-10.25390625,-12.20703125
-18.5546875,-15.13671875,-10.25390625,-19.53125
-47.36328125,-5.37109375,-21.484375,-51.26953125
-50.78125,9.27734375,-24.90234375,-47.8515625
-15.625,19.04296875,-16.6015625,-12.6953125
-3.41796875,20.99609375,-21.97265625,-1.953125
-31.25,17.578125,-35.64453125,-32.2265625
-42.96875,20.5078125,-33.69140625,-45.8984375
-17.08984375,25.87890625,-27.34375,-21.97265625
4.8828125,30.76171875,-26.85546875,-1.46484375
-15.625,28.80859375,-34.66796875,-32.71484375
-37.59765625,20.01953125,-43.45703125,-55.17578125
-24.90234375,17.578125,-40.0390625,-31.73828125
-9.765625,16.6015625,-34.66796875,-15.13671875
-21.97265625,12.6953125,-39.55078125,-31.25
-38.0859375,14.6484375,-38.0859375,-48.33984375
-32.71484375,15.13671875,-24.4140625,-44.921875
-20.01953125,13.18359375,-16.6015625,-32.2265625
-25.87890625,8.30078125,-20.01953125,-45.41015625
-42.96875,1.953125,-22.94921875,-66.40625
-44.921875,5.37109375,-5.37109375,-62.5
-16.11328125,10.25390625,17.08984375,-33.203125
-3.41796875,6.34765625,13.18359375,-17.578125
-27.34375,8.30078125,11.23046875,-45.8984375
-40.0390625,16.6015625,23.92578125,-60.05859375
-22.94921875,21.97265625,36.1328125,-32.71484375
1.953125,23.4375,39.55078125,-3.90625
-13.18359375,15.13671875,32.2265625,-21.97265625
-43.45703125,6.8359375,31.25,-49.31640625
-40.0390625,4.39453125,33.203125,-41.9921875
-14.6484375,6.8359375,39.55078125,-16.6015625
-5.859375,10.25390625,43.45703125,-10.7421875
-30.2734375,11.71875,51.7578125,-32.71484375
-30.2734375,11.71875,65.91796875,-36.62109375
5.859375,14.16015625,75.1953125,-2.44140625
16.11328125,15.625,78.125,1.953125
-11.71875,13.671875,74.21875,-27.34375
-13.18359375,20.5078125,75.68359375,-25.87890625
22.4609375,30.2734375,88.37890625,7.8125
32.71484375,28.80859375,90.8203125,21.97265625
13.671875,28.80859375,83.49609375,-0.48828125
1.46484375,29.296875,84.47265625,-16.11328125
24.4140625,30.2734375,94.23828125,10.25390625
52.734375,29.296875,102.5390625,45.8984375
38.57421875,37.59765625,103.0273438,30.2734375
18.06640625,45.8984375,96.6796875,9.27734375
29.296875,45.41015625,95.21484375,25.390625
55.6640625,48.828125,101.0742188,53.7109375
54.19921875,45.41015625,98.6328125,45.8984375
25.390625,38.57421875,88.37890625,11.71875
26.3671875,39.0625,95.21484375,10.25390625
46.875,35.64453125,106.4453125,29.78515625
43.9453125,26.85546875,98.14453125,29.296875
18.5546875,22.94921875,79.58984375,1.46484375
11.23046875,27.83203125,78.125,-2.44140625
32.2265625,30.76171875,91.30859375,23.4375
41.50390625,23.92578125,77.63671875,26.85546875
22.4609375,17.08984375,61.5234375,4.39453125
3.41796875,16.6015625,68.84765625,-6.8359375
19.04296875,22.4609375,77.63671875,14.16015625
39.55078125,17.08984375,72.75390625,35.15625
26.3671875,10.25390625,64.94140625,23.92578125
-0.48828125,7.32421875,57.12890625,3.90625
4.8828125,3.41796875,56.15234375,10.25390625
28.80859375,10.7421875,64.94140625,35.64453125
28.3203125,14.6484375,57.6171875,35.15625
2.44140625,13.671875,41.015625,10.25390625
-10.25390625,12.20703125,35.64453125,-6.8359375
10.7421875,5.859375,36.1328125,10.7421875
18.06640625,0.48828125,32.2265625,20.01953125
-11.71875,-4.39453125,17.578125,-11.71875
-30.2734375,-10.25390625,9.27734375,-28.3203125
-9.27734375,-19.04296875,12.6953125,-4.8828125
2.44140625,-25.390625,4.8828125,19.04296875
-21.484375,-27.83203125,-3.90625,-0.48828125
-39.55078125,-30.76171875,-7.32421875,-27.83203125
-27.34375,-29.78515625,-6.8359375,-16.6015625
-6.8359375,-32.2265625,-7.8125,7.32421875
-13.671875,-27.34375,-15.13671875,-4.8828125
-40.0390625,-28.80859375,-15.13671875,-41.50390625
-38.57421875,-36.62109375,-9.765625,-41.015625
-18.5546875,-33.203125,-9.765625,-15.13671875
-21.97265625,-35.15625,-12.20703125,-22.94921875
-47.36328125,-41.9921875,-16.11328125,-52.24609375
-49.8046875,-41.015625,-20.01953125,-46.875
-11.71875,-36.62109375,-15.13671875,-14.16015625
3.90625,-37.109375,-15.625,-8.7890625
-19.53125,-36.1328125,-23.92578125,-38.0859375
-28.80859375,-37.59765625,-27.34375,-44.43359375
-5.859375,-35.15625,-10.25390625,-12.6953125
9.765625,-30.2734375,0.48828125,4.8828125
-4.39453125,-31.73828125,-11.23046875,-22.94921875
-21.97265625,-33.203125,-10.7421875,-44.921875
-5.859375,-26.85546875,0.48828125,-28.80859375
19.04296875,-20.01953125,4.8828125,-1.46484375
12.6953125,-25.87890625,0.48828125,-2.44140625
-10.25390625,-28.3203125,1.46484375,-20.01953125
-11.71875,-27.83203125,8.30078125,-21.484375
13.671875,-30.2734375,9.765625,0
16.6015625,-29.296875,7.32421875,0.9765625
-13.671875,-33.69140625,3.41796875,-32.2265625
-33.69140625,-39.55078125,0,-44.921875
-24.4140625,-43.45703125,7.32421875,-25.87890625
-13.671875,-49.31640625,7.8125,-17.08984375
-27.34375,-46.875,-9.27734375,-29.78515625
-51.7578125,-42.96875,-18.06640625,-46.38671875
-35.15625,-41.50390625,-14.16015625,-35.64453125
-3.90625,-36.62109375,-8.30078125,-5.37109375
-22.4609375,-40.0390625,-16.6015625,-20.5078125
-47.36328125,-40.0390625,-23.92578125,-49.8046875
-31.25,-32.71484375,-16.6015625,-38.57421875
3.41796875,-23.92578125,-10.25390625,-4.39453125
5.859375,-17.08984375,-13.671875,-2.44140625
-25.390625,-19.53125,-16.6015625,-34.1796875
