-28.3203125,-12.6953125,-22.94921875,-17.08984375
-45.41015625,-16.6015625,-32.71484375,-34.66796875
-54.19921875,-17.08984375,-32.71484375,-44.43359375
-41.015625,-10.7421875,-23.4375,-21.97265625
-25.87890625,-16.11328125,-13.671875,-10.25390625
-41.9921875,-28.3203125,-22.4609375,-32.2265625
-61.03515625,-25.390625,-28.80859375,-39.0625
-47.36328125,-19.04296875,-22.4609375,-22.94921875
-24.4140625,-15.13671875,-17.08984375,-15.13671875
-31.25,-19.53125,-20.99609375,-35.15625
-55.6640625,-25.87890625,-22.94921875,-51.7578125
-50.29296875,-22.4609375,-19.53125,-40.0390625
-34.66796875,-19.53125,-17.578125,-20.99609375
-35.15625,-25.87890625,-22.94921875,-24.90234375
-49.31640625,-32.71484375,-30.2734375,-51.26953125
-52.734375,-32.2265625,-31.73828125,-43.45703125
-37.59765625,-24.4140625,-26.3671875,-20.01953125
-27.83203125,-21.484375,-23.4375,-27.83203125
-43.45703125,-26.85546875,-27.83203125,-46.875
-53.22265625,-27.34375,-31.73828125,-50.29296875
-36.1328125,-16.11328125,-30.2734375,-22.4609375
-25.390625,-12.20703125,-26.3671875,-16.11328125
-33.69140625,-26.3671875,-34.66796875,-43.45703125
-44.43359375,-31.25,-37.109375,-51.26953125
-35.64453125,-18.06640625,-23.92578125,-36.1328125
-19.04296875,-11.23046875,-17.578125,-24.90234375
-27.83203125,-25.390625,-33.203125,-35.64453125
-53.22265625,-35.15625,-41.9921875,-54.6875
-42.48046875,-25.390625,-28.3203125,-42.96875
-21.484375,-23.92578125,-20.99609375,-23.4375
-25.390625,-29.78515625,-23.4375,-25.390625
-44.43359375,-30.76171875,-33.203125,-31.73828125
-57.6171875,-32.2265625,-31.25,-27.34375
-37.109375,-25.87890625,-20.99609375,-21.484375
-19.04296875,-29.78515625,-29.78515625,-21.484375
-37.109375,-34.66796875,-35.15625,-38.0859375
-47.36328125,-29.296875,-32.2265625,-40.52734375
-35.15625,-25.390625,-21.97265625,-24.4140625
-23.92578125,-23.4375,-19.04296875,-13.18359375
-36.1328125,-32.2265625,-33.203125,-30.2734375
-54.6875,-44.43359375,-42.48046875,-45.41015625
-47.8515625,-35.15625,-33.69140625,-27.83203125
-29.296875,-21.97265625,-22.94921875,-5.859375
-30.76171875,-26.3671875,-27.34375,-15.13671875
-54.19921875,-32.2265625,-27.83203125,-35.64453125
-60.546875,-27.34375,-17.578125,-26.3671875
-39.0625,-18.06640625,-11.23046875,-2.44140625
-38.0859375,-27.83203125,-21.484375,-15.13671875
-64.94140625,-40.52734375,-27.83203125,-45.8984375
-70.80078125,-37.109375,-24.90234375,-43.9453125
-50.78125,-21.97265625,-20.01953125,-22.4609375
-33.69140625,-20.99609375,-16.11328125,-12.6953125
-36.62109375,-32.71484375,-25.390625,-24.90234375
-53.22265625,-31.73828125,-25.87890625,-32.2265625
-46.875,-21.97265625,-11.23046875,-6.34765625
-27.83203125,-21.484375,-3.90625,11.23046875
-29.78515625,-30.2734375,-17.578125,-14.6484375
-52.24609375,-40.52734375,-28.3203125,-43.9453125
-52.24609375,-36.62109375,-15.625,-34.66796875
-31.25,-24.4140625,-9.27734375,-13.18359375
-32.71484375,-25.390625,-20.01953125,-22.94921875
-47.36328125,-27.83203125,-29.78515625,-39.0625
-50.78125,-23.92578125,-21.97265625,-33.203125
-31.73828125,-17.08984375,-5.859375,-16.6015625
-23.92578125,-23.4375,-13.18359375,-20.01953125
-42.96875,-33.69140625,-28.80859375,-37.109375
-52.734375,-25.87890625,-25.390625,-41.9921875
-30.2734375,-11.71875,-18.5546875,-28.3203125
-5.859375,-16.11328125,-24.4140625,-24.4140625
-17.08984375,-28.3203125,-36.62109375,-42.48046875
-37.59765625,-29.78515625,-37.59765625,-43.45703125
-29.296875,-23.92578125,-26.85546875,-23.4375
-13.671875,-21.484375,-19.53125,-6.8359375
-29.296875,-22.4609375,-25.390625,-16.11328125
-58.59375,-24.4140625,-26.3671875,-27.34375
-60.05859375,-23.4375,-21.97265625,-16.6015625
-41.50390625,-23.92578125,-21.484375,-11.71875
-37.109375,-32.2265625,-25.390625,-19.53125
-55.6640625,-38.57421875,-30.76171875,-40.0390625
-61.5234375,-38.57421875,-26.85546875,-42.48046875
-43.45703125,-31.25,-23.92578125,-25.390625
-32.2265625,-24.4140625,-23.92578125,-24.90234375
-52.734375,-33.203125,-24.90234375,-35.15625
-61.03515625,-39.55078125,-24.90234375,-36.1328125
-40.0390625,-28.80859375,-17.578125,-19.04296875
-26.85546875,-21.97265625,-5.37109375,-1.953125
-39.55078125,-31.25,-13.18359375,-17.08984375
-60.05859375,-37.109375,-20.01953125,-36.1328125
-53.7109375,-26.85546875,-19.04296875,-30.76171875
-35.15625,-16.11328125,-18.5546875,-17.578125
-44.921875,-22.4609375,-27.83203125,-31.73828125
-71.77734375,-36.1328125,-37.59765625,-54.19921875
-65.4296875,-31.25,-29.78515625,-40.0390625
-47.36328125,-20.99609375,-19.53125,-14.16015625
-47.36328125,-24.90234375,-19.53125,-22.94921875
-57.12890625,-40.52734375,-29.78515625,-46.875
-59.5703125,-36.1328125,-32.71484375,-46.875
-44.43359375,-24.4140625,-23.4375,-25.390625
-35.64453125,-32.2265625,-23.4375,-17.578125
-47.36328125,-38.0859375,-32.2265625,-37.109375
-59.5703125,-36.62109375,-31.73828125,-42.48046875
-46.38671875,-29.296875,-24.90234375,-21.97265625
-29.296875,-18.06640625,-17.578125,-14.6484375
-41.50390625,-27.83203125,-22.94921875,-41.50390625
-59.08203125,-38.57421875,-33.69140625,-44.921875
