-712.890625,812.5,-202.6367188,-45.41015625
-335.9375,789.0625,-323.2421875,153.3203125
462.890625,942.8710938,407.2265625,536.1328125
239.7460938,977.5390625,732.421875,436.5234375
-608.8867188,674.8046875,-23.92578125,67.87109375
-553.7109375,313.4765625,-656.25,120.1171875
301.7578125,564.9414063,-268.5546875,513.1835938
429.6875,-991.2109375,472.1679688,552.734375
-397.4609375,778.3203125,159.1796875,184.5703125
-654.296875,203.125,-765.1367188,85.9375
118.1640625,589.3554688,-357.9101563,439.9414063
536.6210938,-905.2734375,730.46875,593.75
-161.1328125,764.1601563,381.3476563,240.234375
-712.4023438,299.3164063,-601.0742188,-5.37109375
-131.8359375,669.921875,-292.96875,277.34375
538.5742188,-921.875,744.140625,578.125
89.84375,807.1289063,653.3203125,350.0976563
-671.875,93.75,-536.6210938,-21.97265625
-374.5117188,355.9570313,-586.4257813,73.73046875
447.7539063,-975.5859375,441.8945313,397.9492188
316.8945313,698.2421875,463.3789063,293.4570313
-538.5742188,-221.1914063,-660.6445313,-94.7265625
-574.7070313,187.0117188,-687.9882813,-105.46875
271.9726563,-989.2578125,391.1132813,283.6914063
475.0976563,828.125,652.8320313,338.3789063
-339.3554688,498.5351563,111.8164063,-121.09375
-679.6875,614.7460938,-229.9804688,-309.0820313
61.5234375,951.171875,244.140625,7.8125
561.5234375,930.6640625,703.6132813,185.0585938
-86.42578125,397.4609375,105.9570313,-162.5976563
-700.6835938,144.0429688,-588.8671875,-414.0625
-176.7578125,685.0585938,-100.0976563,-106.4453125
544.921875,685.546875,410.6445313,275.390625
161.6210938,326.171875,183.1054688,162.109375
-634.765625,341.3085938,-186.5234375,-122.5585938
-394.0429688,199.21875,-464.3554688,62.5
448.2421875,349.1210938,3.90625,484.8632813
379.3945313,694.8242188,622.5585938,454.5898438
-491.2109375,437.5,243.1640625,65.91796875
-585.4492188,73.73046875,-367.1875,43.9453125
248.5351563,344.2382813,50.78125,458.984375
522.4609375,418.9453125,498.5351563,611.8164063
-260.2539063,181.640625,126.4648438,264.1601563
-676.2695313,-18.06640625,-395.9960938,55.17578125
21.97265625,-288.0859375,-582.5195313,355.46875
570.3125,489.2578125,424.3164063,601.0742188
-51.7578125,629.8828125,636.2304688,310.0585938
-728.0273438,-85.9375,-335.4492188,-1.953125
-272.9492188,69.3359375,-321.7773438,222.65625
478.0273438,530.2734375,486.328125,574.21875
163.0859375,208.984375,413.0859375,386.2304688
-682.6171875,-369.140625,-519.53125,-58.10546875
-560.0585938,-206.0546875,-700.6835938,11.71875
288.0859375,255.859375,3.90625,448.7304688
298.3398438,278.3203125,322.265625,490.234375
-569.3359375,-318.359375,-402.34375,99.609375
